9167	Pane Passione con olive (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9168	Pane Passione Knuspriges Stangenbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9169	Pane Passione Rustico (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9170	Pane Val Morobbia (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9171	Panettoncino Laterne (Migros)	Sucreries/Autres articles de boulangerie sucrés
9172	Panettone Chocolate Chip (Migros)	Sucreries/Autres articles de boulangerie sucrés
9173	Panettone Cuor Fondente (Migros)	Sucreries/Autres articles de boulangerie sucrés
9174	Panettone Gran Tradizione (Migros)	Sucreries/Autres articles de boulangerie sucrés
9175	Panettone ohne kandierte Früchte (Migros)	Sucreries/Autres articles de boulangerie sucrés
9176	Panettone ohne kandierte Früchte, klein (Migros)	Sucreries/Autres articles de boulangerie sucrés
9177	Panettone Pasticcera (Migros)	Sucreries/Autres articles de boulangerie sucrés
9178	Panettone Tiramisu (Migros)	Sucreries/Autres articles de boulangerie sucrés
9179	Pariserbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9180	Party Apéritif (Migros)	Divers/Snacks salés
9181	Party Aperitivo Pomodori e Olive (Migros)	Divers/Snacks salés
9182	Party Brezel Nuggets Honig-Senf-Zwiebel (Migros)	Divers/Snacks salés
9183	Party Cashew Nuts Curry (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
9184	Party Cocktail Box (Migros)	Divers/Snacks salés
9185	Party Crackers Gruyère (Migros)	Divers/Snacks salés
9186	Party Erdnüsse gesalzen (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
9187	Party Erdnüsse gewürzt (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
9188	Party Honey Nuts (Migros)	"Divers/Snacks salés;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
9189	Party Lange Salzstangen (Migros)	Divers/Snacks salés
9190	Party Pizza Crackers (Migros)	Divers/Snacks salés
9191	Party Salzstangen (Migros)	Divers/Snacks salés
9192	Party Sesam Crackers (Migros)	Divers/Snacks salés
9193	Party Turtles (Migros)	Divers/Snacks salés
9194	Party XL Laugenstangen (Migros)	Divers/Snacks salés
9195	Passion Joghurt Aprikose (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9196	Passion Joghurt Bircher (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9197	Passion Joghurt Blutorange (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9198	Passion Joghurt Himbeer-Cranberry 0% (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9199	Passion Joghurt Mango (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9200	Passion Joghurt Mango-Passion ohne Zuckerzusatz (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9201	Passion Joghurt Stracciatella (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9202	Passion Joghurt Waldbeeren (Migros)	Lait et produits laitiers/Yogourt et lait acidulé
9203	Pastateig ausgewallt (Migros)	Produits céréaliers et pommes de terre/Pâtes
9204	Paste di Mandorle (Migros)	Sucreries/Autres articles de boulangerie sucrés
9205	Pastetli Blätterteig (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9206	Pastini Krawättli mit 25% Gemüse (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9207	Pastini Müscheli mit 25% Gemüse (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9208	Pastini Zöpfli mit 25% Gemüse (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9209	Pâte a Choux (Migros)	Sucreries/Gâteaux, tourtes et cakes
9210	Patissier Backspray (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Graisses et huiles/Graisses"
9211	Patissier Blumen Zucker-Dekoration (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9212	Patissier Cocktail Cherries (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9213	Patissier Couverture Drops (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Produits à base de cacao et chocolat"
9214	Patissier Dekor Buchstaben und Zahlen (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9215	Patissier Dressierzucker weiss (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Sucre"
9216	Patissier Erdbeerguss für Torten (Migros)	Divers/Ingrédients de boulangerie-pâtisserie
9217	Patissier Figuren Zucker-Dekoration (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9218	Patissier Figuren Zucker-Dekoration 3D (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9219	Patissier Geburtstag Zucker-Dekoration (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9220	Patissier Haselnüsse geröstet und gehackt (Migros)	Graisses et huiles/Noix, graines, noyaux et produits oléagineux
9221	Patissier Hefe getrocknet (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Divers/Levure"
9222	Patissier Kakaopulver (Migros)	Sucreries/Produits à base de cacao et chocolat
9223	Patissier Konfetti Streudekor (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9224	Patissier Lebensmittelfarben Trio (Migros)	Divers/Ingrédients de boulangerie-pâtisserie
9225	Patissier Maisstärke (Migros)	"Divers/Gélifiants et agglutinants;Produits céréaliers et pommes de terre/Farines et amidon"
9226	Patissier Marzipan Gemüse (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9227	Patissier Mimosen (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9228	Patissier Nonpareilles (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9229	Patissier Schokoladenpulver (Migros)	Sucreries/Produits à base de cacao et chocolat
9230	Patissier Silberperlen (Migros)	"Divers/Ingrédients de boulangerie-pâtisserie;Sucreries/Autres sucreries"
9231	Patissier Topping Caramel (Migros)	Sucreries/Autres sucreries
9232	Patissier Topping Erdbeer (Migros)	Sucreries/Autres sucreries
9233	Patissier Topping Heidelbeer (Migros)	Sucreries/Autres sucreries
9234	Patissier Topping Schokolade (Migros)	"Sucreries/Produits à base de cacao et chocolat;Divers/Sauces"
9235	Patissier Vanillezucker (Migros)	Sucreries/Sucre
9236	Pausenbrötli (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9237	Pausenstängel (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9238	Pave mit Kräutern geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
9239	Pave mit Pfeffer geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
9240	Pelican ASC Tilapiafilets Salz und Pfeffer (Migros)	Poisson/Poissons d'eau douce
9241	Pelican Crevetten, roh, mit Schwanz, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9242	Pelican Crevettenkrone, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9243	Pelican Fischstäbchen Pangasius (Migros)	Poisson/Poissons d'eau douce
9244	Pelican Fischstäbchen Schellfisch (Migros)	Poisson/Poissons de mer
9245	Pelican grüne Neuseelandmuscheln, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9246	Pelican Kraken, ausgenommen, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9247	Pelican Lachsfilets mit Gemüse (Migros)	Poisson/Poissons de mer
9248	Pelican MSC Alaska Pollack Knusper Sticks (Migros)	Poisson/Poissons de mer
9249	Pelican MSC Alaska Seelachs Filet Gourmet Amande (Migros)	Poisson/Poissons de mer
9250	Pelican MSC Alaska Seelachs Filets Gourmet Napoli (Migros)	Poisson/Poissons de mer
9251	Pelican MSC Atlantik Dorschfilets (Migros)	Poisson/Poissons de mer
9252	Pelican MSC Crispy Backfisch aus Alaska Seelachs (Migros)	Poisson/Poissons de mer
9253	Pelican MSC Dorsch Filet Gourmet Julienne (Migros)	Poisson/Poissons de mer
9254	Pelican MSC Dorsch Filets Gourmet Orientale (Migros)	Poisson/Poissons de mer
9255	Pelican MSC Dorsch Filets Gourmet Provençale (Migros)	Poisson/Poissons de mer
9256	Pelican MSC Fischstäbchen Alaska Pollack Florentine (Migros)	Poisson/Poissons de mer
9257	Pelican MSC Fischstäbchen Alaska Seelachs (Migros)	Poisson/Poissons de mer
9258	Pelican MSC Fischstäbchen Dorsch (Migros)	Poisson/Poissons de mer
9259	Pelican MSC Fischstäbchen Hoki (Migros)	Poisson/Poissons de mer
9260	Pelican MSC Goldbutt paniert (Migros)	Poisson/Poissons de mer
9261	Pelican MSC Golden Nuggets Alaska Pollack (Migros)	Poisson/Poissons de mer
9262	Pelican MSC Jakobsmuscheln, roh, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9263	Pelican MSC Kanadische Scharbenfilets (Migros)	Poisson/Poissons de mer
9264	Pelican Paella ohne Reis, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9265	Pelican Pangasius in Zitronenpanade (Migros)	Poisson/Poissons d'eau douce
9266	Pelican Pangasiusfilets im Backteig (Migros)	Poisson/Poissons d'eau douce
9267	Pelican Pangasiusröllchen mit Spinatfüllung (Migros)	Poisson/Poissons d'eau douce
9268	Pelican Regenbogenforelle (Migros)	Poisson/Poissons d'eau douce
9269	Pelican Venusmuschel Tomaten, tiefgekühlt (Migros)	Poisson/Fruits de mer, crustacés
9270	Pelican Escargots à la Bourguignonne (Migros)	Poisson/Fruits de mer, crustacés
9271	Pelican Zanderfilet im Bierteig (Migros)	Poisson/Poissons d'eau douce
9272	Petit Beurre ohne Zuckerzusatz (Migros)	Sucreries/Biscuits
9273	Petit Beurre Tourist (Migros)	Sucreries/Biscuits
9274	Petit Chevrier Cabrette (Migros)	Lait et produits laitiers/Fromages
9275	Petit Suisse Himbeer, Aprikose, Apfel (Migros)	Lait et produits laitiers/Fromage frais et séré
9276	Petit Suisse natur (Migros)	Lait et produits laitiers/Fromage frais et séré
9277	Peyrigoux (Migros)	Lait et produits laitiers/Fromages
9278	Pfaffenhut (Migros)	Sucreries/Autres articles de boulangerie sucrés
9279	Pfanne Asia mit Schweinefleisch (Migros)	Viande, produits carnés et produits de charcuterie/Porc
9280	Pfanne India mit Schweinefleich (Migros)	Divers/Plats chauds
9281	Pfefferrohwurst geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
9282	Pferde Pfeffermöckli geschnitten (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
9283	Pferde Rauchfleisch Chips (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cru 
9284	Pfirsichquarktorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
9285	Pfirsich-Quarkträumli (Migros)	Sucreries/Crèmes et pouding
9286	Pilzmischung, tiefgekühlt (Migros)	"Légumes/Légumes surgelés;Légumes/Champignons"
9287	Pita Frischback (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9288	Pizza-Teig (Migros)	Produits céréaliers et pommes de terre/Pâtes
9289	Pizzateig ausgewallt (Migros)	Produits céréaliers et pommes de terre/Pâtes
9290	Pizzateig ausgewallt rund mit Olivenöl (Migros)	Produits céréaliers et pommes de terre/Pâtes
9291	Pizza-Teig, gekühlt, ungebacken (Migros)	Produits céréaliers et pommes de terre/Pâtes
9292	Plunder Apfel-Zimt (Migros)	Sucreries/Autres articles de boulangerie sucrés
9293	Plunder Vanille Himbeer (Migros)	Sucreries/Autres articles de boulangerie sucrés
9294	Polenta Fixfertig (Migros)	Produits céréaliers et pommes de terre/Maïs
9295	Polenta Maisgriess fein (Migros)	Produits céréaliers et pommes de terre/Maïs
9296	Polli Artischocken geschnitten, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9297	Polli Artischockenherzen ganz, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9298	Polli Bruschetta-Paste aus getrockneten Tomaten (Migros)	Divers/Pâtes à tartiner
9299	Polli Bruschetta-Paste mit Trüffeln (Migros)	Divers/Pâtes à tartiner
9300	Polli Getrocknete Tomaten, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9301	Polli Grillierte Zucchetti in Sonnenblumenöl, Konserve (Migros), abgetropft	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9302	Polli Grillierter Pilzmix in Sonnenblumenöl, Konserve (Migros), abgetropft	"Légumes/Champignons;Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
9303	Pommes Chips Salz (Migros)	Divers/Snacks salés
9304	Pommes Chips Sour Cream & Onion (Migros)	Divers/Snacks salés
9305	Pom-Teddies Kartoffelsnack Original (Migros)	Divers/Snacks salés
9306	Pom-Teddies Kartoffelsnack Paprika (Migros)	Divers/Snacks salés
9307	Popcorn Caramel-Nuts (Migros)	"Produits céréaliers et pommes de terre/Maïs;Sucreries/Autres sucreries"
9308	Popcorn Sugar (Migros)	"Produits céréaliers et pommes de terre/Maïs;Sucreries/Autres sucreries"
9309	Poppycock Nuss-Popcorn-Mischung (Migros)	"Produits céréaliers et pommes de terre/Maïs;Graisses et huiles/Noix, graines, noyaux et produits oléagineux;Sucreries/Autres sucreries"
9310	Poulet Nuggets (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9311	Pouletcurry-Strudel (Migros)	Divers/Plats chauds
9312	Pouletschnitzel (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9313	Pouletschnitzel paniert (Migros)	Viande, produits carnés et produits de charcuterie/Volaille
9314	Pralidor-Cake (Migros)	Sucreries/Gâteaux, tourtes et cakes
9315	Pralinés assortiert (Migros)	Sucreries/Produits à base de cacao et chocolat
9316	Prima Bonbons Kaminfeger (Migros)	Sucreries/Bonbons
9317	Prima Bonbons Mocca gefüllt (Migros)	Sucreries/Bonbons
9318	Prima Frutta Gefüllte Bonbons (Migros)	Sucreries/Bonbons
9319	Prinz-Albertschnitte (Migros)	Sucreries/Autres articles de boulangerie sucrés
9320	Prinzenbrot (Migros)	Produits céréaliers et pommes de terre/Pains et produits panifiés
9321	Prosciutto cotto arrosto Jumbo Fresh (Migros)	Viande, produits carnés et produits de charcuterie/Produit de salaison cuit
9322	Provolone Valpadana dolce (Migros)	Lait et produits laitiers/Fromages
9323	Pudding Crème au Chocolat Fertigmischung (Migros), zubereitet mit 5dl Vollmilch	Sucreries/Crèmes et pouding
9324	Pudding Crème Caramel Fertigmischung (Migros), zubereitet mit Vollmilch	Sucreries/Crèmes et pouding
9325	Pudding Crème Chocolat Noir (Migros)	Sucreries/Crèmes et pouding
9326	Pudding Crème Vanille ohne Zucker Fertigmischung (Migros), zubereitet mit Vollmilch	Sucreries/Crèmes et pouding
9327	Pudding Crème Vanille-Aroma Fertigmischung (Migros), zubereitet mit 5dl Vollmilch	Sucreries/Crèmes et pouding
9328	Puderzucker rein (Migros)	Sucreries/Sucre
9329	Puderzucker streubar (Migros)	Sucreries/Sucre
9330	Punschkugel (Migros)	Sucreries/Autres articles de boulangerie sucrés
9331	Quark Crème Aprikose (Migros)	Sucreries/Crèmes et pouding
9332	Quark Crème Chocolat Truffes (Migros)	Sucreries/Crèmes et pouding
9333	Quark Crème Erdbeer (Migros)	Sucreries/Crèmes et pouding
9334	Quark Crème Exotic (Migros)	Sucreries/Crèmes et pouding
9335	Quark Crème Heidelbeer (Migros)	Sucreries/Crèmes et pouding
9336	Quark Crème Stracciatella (Migros)	Sucreries/Crèmes et pouding
9337	Quark Crème Vanille (Migros)	Sucreries/Crèmes et pouding
9338	Quarkini (Migros)	Sucreries/Autres articles de boulangerie sucrés
9339	Quarkschnitte Aprikose (Migros)	Sucreries/Autres articles de boulangerie sucrés
9340	Quarkschnitte Erdbeer (Migros)	Sucreries/Autres articles de boulangerie sucrés
9341	Quarkschnitte Himbeer (Migros)	Sucreries/Autres articles de boulangerie sucrés
9342	Quarkschnitte Zwetschgen (Migros)	Sucreries/Autres articles de boulangerie sucrés
9343	Quark-Strudel (Migros)	Sucreries/Gâteaux, tourtes et cakes
9344	Quarktorte (Migros)	Sucreries/Gâteaux, tourtes et cakes
9345	Quarktorte Fertigmischung (Migros), zubereitet	Sucreries/Gâteaux, tourtes et cakes
9346	Quarktorte mit Äpfeln (Migros)	Sucreries/Gâteaux, tourtes et cakes
9347	Queso Manchego (Migros)	Lait et produits laitiers/Fromages
9348	Quiche Lorraine (Migros)	Divers/Plats chauds
9349	Raccard Bio Raclettekäse Surchoix, Scheiben (Migros)	Lait et produits laitiers/Fromages
9350	Raccard Raclettekäse Family (Migros)	Lait et produits laitiers/Fromages
9351	Raccard Raclettekäse Knoblauch Ail Pepper (Migros)	Lait et produits laitiers/Fromages
9352	Raccard Raclettekäse Pfeffer, Scheiben (Migros)	Lait et produits laitiers/Fromages
9353	Raccard Raclettekäse Suisse Pepper (Migros)	Lait et produits laitiers/Fromages
9354	Raccard Raclettekäse, Scheiben (Migros)	Lait et produits laitiers/Fromages
9355	Rädli Gebäck (Migros)	Sucreries/Biscuits
9356	Rahmblut- und Leberwurst (Migros)	Viande, produits carnés et produits de charcuterie/Produit de charcuterie cuit
9357	Rapelli Kalbfleisch in Thunfischsauce (Migros)	Viande, produits carnés et produits de charcuterie/Veau
9358	Rapelli Lasagneblätter (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9359	Rapelli Mezzaluna Ricotta-Spinat (Migros)	"Produits céréaliers et pommes de terre/Pâtes alimentaires;Divers/Plats chauds"
9360	Rapelli Morchel Terrine (Migros)	Viande, produits carnés et produits de charcuterie/Autres produits carnés et produits de charcuterie
9361	Rapelli Orecchiette (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9362	Rapelli Paglia e fieno (Migros)	Produits céréaliers et pommes de terre/Pâtes alimentaires
9363	Rapelli Ravioli Ricotta-Spinat (Migros)	"Produits céréaliers et pommes de terre/Pâtes alimentaires;Divers/Plats chauds"
